,anger,fear,joy,love,sadness,surprise
schedule,-0.9252949698619398,1.2550002668492521,0.06568408697145676,0.7907303932534957,0.5501686360249535,0.9884017479007766
thus,0.13770955423324246,0.9113258328220822,0.8128400418530067,-0.13194549950558973,0.036570197436736535,-5.599645419182969
guess,1.1934177112542945,1.2882827738477356,0.3790393034262005,0.9628426478462306,0.6009694649637203,-0.25778370483590973
relative,0.19690097595391828,1.9633574629698918,-1.122575277656099,1.9129263390693534,-0.9006451161185791,-4.54761378903516
primary,2.381601645253977,-5.660969738497658,-0.5132828023639474,1.5293786059343715,-6.949564123578222,-3.9383213137430086
mail,1.7990336596732035,0.9972417442541361,-0.5132828023639474,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
paris,-6.088316980270104,0.7609427954897569,1.2396651925747986,1.2930796571699923,-7.185863072342602,-4.174620262507387
flaw,-6.288161488239599,-6.097113195231532,0.04341394932931271,2.6686433432084056,0.2653441108668327,-4.374464770476882
bitch,2.3199222006225826,0.29234892995953315,-0.48312850022304415,0.24191780605899485,-0.5824067054258125,0.4395891607062758
all,1.1022748919813292,0.8758422590006172,0.9236207424044004,1.1954501690188606,1.1622292594532437,1.052712013463182
contemplate,1.0369888073167064,1.2280371003247725,-0.2824874462933112,-5.890877729173921,0.5220107008249824,-4.7003661660995055
offering,-5.852018031505724,0.9972417442541361,0.4795574060631861,1.5293786059343715,-0.29135264082642776,-3.9383213137430086
fuck,2.837983329519826,-0.5537287483756,-0.9500692289870734,0.3928453650021601,-0.10703886226160772,-1.4040900215803402
hated,2.4584233983909365,-6.996186741009708,-8.506711287627791,-6.4640498793294725,0.6838856671049373,1.3846731664967376
unkind,2.8281469860484307,-6.796188016757042,-1.6485010806233307,-6.264051155076807,-0.43373071065867713,-5.073539592002391
kitchen,1.1341162895092343,1.3251645825173006,0.3984027901554822,-0.13194549950558973,-0.3772685522584815,-5.599645419182969
reading,0.592252663779517,1.04585534430356,0.5341300526799252,0.5803907020323122,-0.02068958747756571,1.1883342795259535
slowly,0.7085726101741479,1.3842247439976287,0.8726708037997402,-0.878697545580964,-0.7101818486386379,0.3118140174934507
grey,0.6638153814138205,-0.13797653400524706,-0.07309288661542343,0.39416032767498815,0.5626760246173147,1.584671890749403
appal,3.1389377960295812,-6.900034346667987,-1.7523474105342758,-6.367897484987751,-8.188628731748551,-5.177385921913337
else,0.6953168122542678,0.5240238797868759,0.7289898338412192,0.8339399367419273,0.6368876745757146,1.2477016981213311
aint,1.0369888073167064,-6.423014590854156,1.0351276557229687,-5.890877729173921,-0.060557284755791294,-4.7003661660995055
candy,0.8061934512460699,0.9972417442541361,-0.5132828023639474,1.5293786059343715,-0.29135264082642776,-3.9383213137430086
input,-6.088316980270104,0.7609427954897569,1.5608735593150866,-5.365131825581803,-7.185863072342602,-4.174620262507387
h,-5.852018031505724,-5.660969738497658,1.475964141339178,1.5293786059343715,-6.949564123578222,-3.9383213137430086
norm,0.3700499945121966,0.5610982875202628,0.6259819349100866,-5.5649763335512965,-0.7274960975603011,2.283746712274913
px,-5.852018031505724,0.9972417442541361,0.4795574060631861,-5.128832876817423,0.7014875676007061,-3.9383213137430086
n,-0.21614531308617466,0.9677431883490253,0.03978662731171517,0.5070398416021269,0.26171678884923477,1.6975514046765416
gather,1.246383366994594,-6.796188016757042,1.1465580706354979,0.39416032767498815,-1.426570919085811,-5.073539592002391
sin,-6.987236309765108,2.435033163954144,-8.306712563375125,1.9695685216828955,-0.43373071065867713,1.584671890749403
couple,1.1038692718816292,-0.1886568823459141,0.6204411200217639,1.1901964819526514,0.44662475602686574,0.21637644039245582
therapist,-6.288161488239599,-6.097113195231532,1.6235834388615697,-5.5649763335512965,-0.7274960975603011,-4.374464770476882
peter,-6.614062883862222,0.23519689189763873,0.30008053928746237,0.767333753577874,-0.060557284755791294,2.9506855250794226
reveal,-7.091082639676054,-0.24182286391619223,0.8206622874251147,0.2903139977640432,0.45882969470636953,1.480825560838458
album,-0.5290235512659789,-6.996186741009708,1.138947144780919,-6.4640498793294725,0.3626773003646491,1.3846731664967376
sound,0.8911198481365883,0.3461630630198465,0.6412777823636235,-1.6947097732593088,0.7928529491338384,0.48864199824223964
wake,0.6705321699419006,0.9204501169005204,0.6726234426229861,-0.867035570405006,0.9649314839538493,1.4594079530385693
return,0.12924807482835524,-0.0009119989038665154,0.6556874939294057,1.1149876170326336,0.7077927820769064,-0.2675105178523419
theyre,1.1144837547435278,-8.14773858625903,0.7939781075537056,-0.9573902418269992,0.3790503244739457,1.8085295152553231
breathing,0.3700499945121966,-6.097113195231532,0.04341394932931271,2.0860753576276316,0.2653441108668327,-4.374464770476882
search,0.6568748932761906,0.8479231862842567,0.33559864561996317,0.3836533126885004,0.36514100875939576,0.5813246673357815
squeeze,0.900330140596497,-6.5596732575743655,-0.41914611301352045,1.6235152952847984,0.385352034104773,1.8211866499320795
to,1.2400005754647205,1.3089365781465776,1.395449850764708,1.4396298723728023,1.1673220634036086,1.115605473992814
tone,0.9568643236710449,-0.4274955773287962,0.6349895740125108,1.6800494783593465,-0.723249753982226,-5.363058635325941
fancy,0.3700499945121966,-6.097113195231532,1.6235834388615697,-5.5649763335512965,-7.385707580312095,-4.374464770476882
idiotic,-8.516883372352144,-8.325835079344078,-9.83635962596216,-7.793698217663842,2.3151988185999213,-6.603186654589427
respond,0.7944510760326179,-0.5899088249672232,0.21002193885810688,-0.05777196328698781,0.6945064879116036,1.132739599787427
pill,0.5698945024816907,0.7609427954897569,-0.7495817511283267,-5.365131825581803,1.0477566044171003,-4.174620262507387
bubble,-6.088316980270104,0.7609427954897569,0.2432584572988071,-5.365131825581803,0.46518861883632684,2.4835912202444073
occupy,0.5698945024816907,-5.897268687262038,-0.7495817511283267,-5.365131825581803,1.4615953541123186,-4.174620262507387
tense,-6.088316980270104,1.7537830039168905,0.2432584572988071,1.2930796571699923,-0.5276515895908069,-4.174620262507387
lost,1.4828981261772705,-6.5596732575743655,-8.070197804192448,-6.0275363958941295,1.6050029913556938,-4.837024832819715
declare,0.5698945024816907,0.7609427954897569,0.8258264428795805,-5.365131825581803,-0.5276515895908069,-4.174620262507387
holiday,0.6668454177878507,0.3732898699805022,0.8606039820729515,0.17037961522523104,0.3460491274103641,-0.21451701570826148
off,1.8102870252622143,0.6990584208472895,0.6563756999620284,0.23167594054992474,0.45752160631504085,0.6858625378171899
law,-7.276755353088657,1.8829597331146175,0.6349895740125108,-6.553570198400355,0.2731569812937658,-5.363058635325941
butterfly,-6.461310506797877,0.3879492689619846,0.4528329163518081,2.495494324650127,-0.9006451161185791,-4.54761378903516
prince,-6.461310506797877,0.3879492689619846,1.4504344203032915,0.9200861306422199,-7.558856598870374,-4.54761378903516
sooo,1.3628902029393302,-6.097113195231532,0.6259819349100866,1.0932351492004981,-0.7274960975603011,-4.374464770476882
romantic,-9.180019262563384,-2.3307594868035233,-2.2658758394137,3.994634605072275,-1.6301069281809617,-0.6081110620488733
defeated,-7.583506452613734,-7.392458159605668,-8.902982706223751,-6.860321297925433,2.21149027196232,-5.669809734851018
there,0.7983877166688365,1.0259572622647886,1.0451357895443931,1.1904146878195452,0.6821346758364546,1.1274917606903478
example,1.9399284970649373,-0.664082361185825,0.3984027901554822,0.8608947089215443,-0.9598365378392552,-5.599645419182969
official,0.5698945024816907,0.7609427954897569,0.8258264428795805,-5.365131825581803,-0.5276515895908069,-4.174620262507387
rule,1.3707030733662633,0.5653446310983378,0.05122681975624576,-6.553570198400355,0.2731569812937658,1.295152847425854
breakfast,-0.9918613415934099,-7.459024531337138,0.9976771808807715,0.7241640215220254,0.705651717592921,-5.7363761065824885
the,1.253712931227228,1.2305789499838045,1.3728293062791113,1.4259594830721836,1.1479046847304486,1.3734983144166388
material,-0.32902482701331337,-0.13797653400524706,1.508670732438413,-6.264051155076807,-1.426570919085811,-5.073539592002391
elegant,-8.086771558897093,-7.895723265889027,2.045478455567396,-7.3635864042087915,-9.184317650969591,-6.173074841134377
lousy,-9.097564931433904,-8.906516638425838,-2.765989493864994,-1.7161682939938088,2.306974880479501,-7.183868213671189
bookmark,0.6638153814138205,-6.796188016757042,0.3407458630797947,0.39416032767498815,0.5626760246173147,1.584671890749403
greet,2.1453026964895976,-5.897268687262038,-0.7495817511283267,1.2930796571699923,-0.5276515895908069,-4.174620262507387
prom,0.5698945024816907,0.7609427954897569,-0.7495817511283267,-5.365131825581803,1.0477566044171003,-4.174620262507387
ness,-6.461310506797877,-6.2702622137898105,0.4528329163518081,-5.738125352109575,0.6747630778893279,3.103437902143768
resolve,-1.4250547195204768,-8.885058117691338,2.1065032396764813,-8.352921256011104,-10.173652502771903,-7.162409692936689
giddy,-6.461310506797877,-6.2702622137898105,1.4504344203032915,0.9200861306422199,-0.9006451161185791,-4.54761378903516
responsible,1.0369888073167064,0.23519689189763873,-1.2753276547204448,0.767333753577874,0.5220107008249824,1.957845316652289
officer,-6.288161488239599,1.5539384959473965,0.04341394932931271,-5.5649763335512965,0.8479120964476063,-4.374464770476882
anybody,0.8736914219224813,-0.9245072287725778,0.13797792256872907,0.6004698413347911,0.7743453358037734,0.7981411959820723
rubbish,0.3700499945121966,-6.097113195231532,0.04341394932931271,-5.5649763335512965,1.2617508461428244,-4.374464770476882
wait,1.0233777440540979,0.8926781776726799,0.7035409518839408,-0.2512757599681337,0.6910694907837006,-0.3783792989099987
autumn,-5.852018031505724,-5.660969738497658,1.0621253916439597,-5.128832876817423,0.7014875676007061,-3.9383213137430086
fifteen,1.7990336596732035,-5.660969738497658,-7.171494285115742,-5.128832876817423,1.2840555531814797,-3.9383213137430086
neglectful,-1.281466842841116,-7.7486300325848445,-9.259154579202928,-7.216493170904609,2.192195270565008,-6.025981607830194
tend,1.4174779191949145,-0.7076483554540844,0.3607958424545376,0.8208952415021427,0.5827260039920573,-6.636051621878362
potato,-6.288161488239599,0.5610982875202628,0.6259819349100866,2.6686433432084056,-7.385707580312095,-4.374464770476882
excite,-0.2974692754429335,0.21514684399241618,1.8243615416484282,-1.5688908619844133,-1.395015367515431,-0.3783792989099987
amuse,-8.300036598530319,-1.450776822770459,1.9790049584722853,-7.576851443842019,-2.739371207851023,-6.386339880767603
first,0.7941714740462311,0.24857462936228517,1.1373312695872715,1.0700724550278016,0.40425820978520155,0.12530738140586725
wednesday,0.6638153814138205,-0.13797653400524706,-0.07309288661542343,1.387000536102122,0.14883727492209634,1.584671890749403
tonight,0.5391546160213574,0.7302029090294235,0.8560213346723078,0.4156232680913286,0.1779334897560096,1.2849264644254554
pull,0.8696613274020883,0.7391417939828713,0.134667076576766,0.5942870164496049,0.7713944283993387,1.0497514630885132
illness,0.37429633809027146,1.1479126166791112,-1.9380201239468797,-6.553570198400355,1.4410818506523841,-5.363058635325941
phase,-6.614062883862222,0.23519689189763873,1.0351276557229687,0.767333753577874,-0.060557284755791294,-4.7003661660995055
frighten,-8.643628691980222,3.5491796293550606,-9.963104945590239,-7.92044353729192,-2.090123092873791,-6.729931974217505
crave,-7.360499750894669,-0.5112399751348078,-1.0289243133257577,2.010143830248553,0.773175337744019,2.7868166436277497
skip,0.6638153814138205,0.8548636744218866,0.3407458630797947,-6.264051155076807,0.5626760246173147,-5.073539592002391
nine,1.7723091699618256,-6.2702622137898105,0.4528329163518081,-5.738125352109575,0.09219509230855444,-4.54761378903516
surround,-0.06234062845685039,0.1287076645512158,0.6127898591629138,-0.33199568219568265,0.6423322223023465,0.8585158808787322
g,-6.288161488239599,-6.097113195231532,1.6235834388615697,1.0932351492004981,-7.385707580312095,-4.374464770476882
series,0.6078903767668125,-1.190308273928247,0.9863609434196701,0.9172367817598959,0.09410703895058016,-6.125871331925391
familiar,-0.7809571179752894,0.40293138345991064,0.8870135780716084,-6.715983446038782,0.4319521003956267,1.132739599787427
ear,0.9340661068191414,1.7088771540834728,-0.38541014679087604,0.6608445262314511,0.15772838148693177,-5.799695601873062
appeal,0.8061934512460699,-5.660969738497658,1.475964141339178,-5.128832876817423,-6.949564123578222,-3.9383213137430086
woman,1.2735879485530965,0.5108760234647972,0.672158269727399,0.8504965330595934,0.5436689592135779,0.5574336488983986
permanently,0.5698945024816907,-5.897268687262038,-0.7495817511283267,-5.365131825581803,1.4615953541123186,-4.174620262507387
surprisingly,-6.288161488239599,1.5539384959473965,-7.607637741849616,2.0860753576276316,0.8479120964476063,-4.374464770476882
patience,2.559141446184816,-5.897268687262038,-0.7495817511283267,-5.365131825581803,-0.5276515895908069,-4.174620262507387
exception,-5.852018031505724,-5.660969738497658,1.0621253916439597,1.5293786059343715,-0.29135264082642776,-3.9383213137430086
unit,-5.852018031505724,0.9972417442541361,0.4795574060631861,-5.128832876817423,-6.949564123578222,3.71273037743592
sunshine,-6.987236309765108,-0.13797653400524706,1.1465580706354979,0.39416032767498815,-0.43373071065867713,1.584671890749403
discussion,0.8731199258650331,-0.5112399751348078,0.2886907886905222,1.0137370949725615,-0.2244261662074645,2.2042486580469762
rather,1.127851739261635,0.5118541377469383,0.7232930219558141,0.5297267879522505,0.8550394749072369,-0.08454446294923268
cherish,-0.32902482701331337,-6.796188016757042,0.6619542298200829,1.9695685216828955,0.14883727492209634,-5.073539592002391
computer,0.4285744792735225,0.9408311390218768,0.5662385527729538,-0.8374873097413016,-0.08520885854271007,2.342271197036239
soothe,0.5698945024816907,0.7609427954897569,0.2432584572988071,-5.365131825581803,0.46518861883632684,-4.174620262507387
weepy,-1.4741075570564404,-7.941270746800169,-9.451795293418252,-7.4091338851199335,2.2218611361937737,-6.218622322045519
korean,-5.852018031505724,-5.660969738497658,-0.5132828023639474,1.5293786059343715,0.7014875676007061,2.7198901690087864
picture,0.8133034961598199,0.22760198747287516,0.8150344104424568,-0.45991210809781063,0.5896803982732457,1.1444382046718224
loved,-0.9918613415934099,-0.8008130485853437,-0.0008822847600136164,3.177711083907466,-2.089407433665907,0.9218353761693066
being,1.5627347109088245,-5.897268687262038,0.2432584572988071,-5.365131825581803,0.46518861883632684,-4.174620262507387
soooo,1.7990336596732035,-5.660969738497658,-0.5132828023639474,-5.128832876817423,0.7014875676007061,-3.9383213137430086
blow,0.720277539814016,0.32875784724130874,-0.18535996410078315,1.4434626945023177,0.35777856417702486,1.058566063568825
hum,-5.852018031505724,1.9900819526812696,-0.5132828023639474,1.5293786059343715,-0.29135264082642776,-3.9383213137430086
invest,1.0463846427419283,0.6548649501692211,0.14074713882712933,0.19416160342232283,0.3626773003646491,-5.273538316255057
quest,-6.288161488239599,0.5610982875202628,1.0398206846053046,1.0932351492004981,-0.7274960975603011,-4.374464770476882
eight,0.3700499945121966,0.5610982875202628,0.6259819349100866,1.0932351492004981,-7.385707580312095,2.283746712274913
chocolate,1.4574541761787465,-7.582718711524373,0.7221400376710824,1.1830378269155646,-0.6376934198452345,0.7981411959820723
slow,-0.3885163585091793,1.120147036515167,0.28661412911058476,-0.6581714122480115,0.830112117075388,0.5323401508264033
mixed,-6.088316980270104,-5.897268687262038,0.2432584572988071,2.285919865597126,0.46518861883632684,-4.174620262507387
protest,1.3628902029393302,0.5610982875202628,0.04341394932931271,-5.5649763335512965,0.2653441108668327,-4.374464770476882
meaningless,-5.852018031505724,-5.660969738497658,1.0621253916439597,-5.128832876817423,0.7014875676007061,-3.9383213137430086
hurt,1.3262603646873037,0.4352941991684748,-0.5779780848825776,-0.5335151841034899,1.5663417476042916,0.07323362471465972
center,1.3707030733662633,-0.4274955773287962,0.3724351864965338,0.10464128435143928,0.2731569812937658,-5.363058635325941
fashion,-7.360499750894669,0.4816002332923261,0.9656824279040239,1.5963050805533348,-0.2244261662074645,-5.446803033131952
then,1.211963095979254,0.6732402408525943,0.6875771621551484,0.7059516544036111,0.9810546692895458,0.8463698777108464
boyfriend,1.2984999234613952,0.3216233471108431,0.3936608097434734,0.8537602087910785,0.35279679441135264,-6.603186654589427
heaven,-6.088316980270104,0.7609427954897569,0.2432584572988071,2.285919865597126,-0.5276515895908069,-4.174620262507387
downright,1.3628902029393302,0.5610982875202628,-7.607637741849616,-5.5649763335512965,1.2617508461428244,-4.374464770476882
obtain,1.189741184381052,0.3879492689619846,-1.122575277656099,-5.738125352109575,0.6747630778893279,2.1105976937166346
screw,0.776694895340959,1.5503111739297986,-1.535621566696192,1.4998800500292606,0.26171678884923477,-4.960660078075253
similar,1.0289884676022976,-0.09757834140591602,0.5562287166106105,0.4345585202743195,-0.06855762447019995,1.6250700833487342
toe,-7.276755353088657,0.5653446310983378,0.3724351864965338,-6.553570198400355,1.0789691888494684,1.295152847425854
argument,0.900330140596497,0.09853822517742944,0.8984689890027595,-6.0275363958941295,-0.19721595147600054,-4.837024832819715
sloth,-5.852018031505724,2.5726499382620434,0.4795574060631861,-5.128832876817423,-6.949564123578222,-3.9383213137430086
customer,0.9340661068191414,0.1287076645512158,0.6127898591629138,1.2434125118122248,-0.16347998525335633,-5.799695601873062
supply,-6.461310506797877,1.380789477389118,0.4528329163518081,0.9200861306422199,0.09219509230855444,-4.54761378903516
immensely,1.0369888073167064,0.23519689189763873,-0.2824874462933112,0.767333753577874,-0.060557284755791294,1.957845316652289
no,1.0866779294418991,0.8448291448068308,0.6846557068467639,1.084839223375303,1.0500685353065846,0.5681986166606495
pregnant,-0.48126734862930676,0.7061876796547514,0.363588002395286,0.8244857916397684,0.41579330052797725,2.014997354714183
fight,1.390601717338781,-0.41475074859908484,0.186510274740925,0.5312248627763688,0.7077927820769064,0.7253296905747917
student,-0.08562049313454664,0.9521443024918497,1.0255143845691947,1.1221685023691697,-0.04723462483788371,-7.140590568567038
hint,2.1453026964895976,-5.897268687262038,-0.7495817511283267,1.2930796571699923,-0.5276515895908069,-4.174620262507387
advocate,0.8061934512460699,0.9972417442541361,0.4795574060631861,-5.128832876817423,-6.949564123578222,2.7198901690087864
lettuce,0.5698945024816907,-5.897268687262038,0.2432584572988071,1.2930796571699923,-0.5276515895908069,2.4835912202444073
collect,-6.288161488239599,0.5610982875202628,0.6259819349100866,1.0932351492004981,0.2653441108668327,-4.374464770476882
class,0.5091135325791744,0.9800880108198077,0.7739131090248563,1.232298687267476,0.35860412458482605,0.20418868667077464
idea,0.0020926766261628437,1.2627751574712818,0.717150192507368,1.1034568191962664,0.38904659379217793,1.179784316264071
five,-0.06641692177061786,-1.450776822770459,1.0252447403759197,0.6567682329176837,0.41780060521072115,0.27187160198419114
female,-0.21614531308617466,-6.683308502829903,0.4536253770069334,1.4998800500292606,0.26171678884923477,1.6975514046765416
laughter,-6.088316980270104,0.7609427954897569,0.2432584572988071,1.2930796571699923,0.46518861883632684,-4.174620262507387
practical,0.5698945024816907,-5.897268687262038,-0.7495817511283267,2.285919865597126,0.46518861883632684,-4.174620262507387
hike,-6.088316980270104,0.7609427954897569,0.2432584572988071,1.2930796571699923,-0.5276515895908069,2.4835912202444073
sort,0.7928012589534652,0.6430149969336677,0.3543335351233996,0.43882689280675313,0.9704440913356602,1.4596135924763394
heel,0.044148598889572434,-6.423014590854156,0.7139192889826805,1.7601739620050079,-0.060557284755791294,-4.7003661660995055
wonderful,-2.246912763252803,-2.055864470244737,1.9501342439464266,-0.20611250654822172,-1.0282842876682357,-0.3332160454900868
failure,0.9973856021097157,-0.8008130485853437,-0.3220906515003017,-6.926887669656903,1.3569798371466668,-5.7363761065824885
stood,0.5698945024816907,0.7609427954897569,0.2432584572988071,-5.365131825581803,0.46518861883632684,-4.174620262507387
nowadays,-5.852018031505724,-5.660969738497658,0.4795574060631861,1.5293786059343715,0.7014875676007061,-3.9383213137430086
topic,1.2552744735594297,1.1251143998272073,0.19835260746538916,1.2434125118122248,-0.5773187349485746,-5.799695601873062
jane,-5.852018031505724,-5.660969738497658,1.475964141339178,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
hop,-0.6315061877275843,0.29458922171598845,0.8522583285757425,0.5055177166559356,0.7694954691036014,-0.29321766397277504
january,0.3700499945121966,0.5610982875202628,1.0398206846053046,-5.5649763335512965,-0.7274960975603011,-4.374464770476882
on,0.9308038252534053,1.0468049629296634,1.1873540571316923,1.2587809130460537,0.9845592859776828,0.9657703816860007
disney,-5.852018031505724,-5.660969738497658,-0.5132828023639474,3.1047867999422785,-0.29135264082642776,-3.9383213137430086
maintain,-0.8551306541938912,0.32875784724130874,0.3984027901554822,-0.13194549950558973,0.6203329516930021,2.051406271995959
confident,-9.752207373523959,-0.9137006540609731,2.095891324854199,-2.3708107360838633,-2.202295039141537,-7.838510655761243
honoured,-6.461310506797877,-6.2702622137898105,1.8648716720008165,-5.738125352109575,-7.558856598870374,-4.54761378903516
design,-1.0551808368839843,0.1287076645512158,1.419372667185022,1.2434125118122248,-2.152726928956482,-5.799695601873062
plastic,0.8061934512460699,0.9972417442541361,0.4795574060631861,-5.128832876817423,-6.949564123578222,2.7198901690087864
task,0.24303614358097242,1.8461231922380468,-1.076440110029045,-7.2673983784904275,1.141890810454407,-6.076886815416013
want,1.2319242842721958,0.9612765007222109,0.8704481264446087,1.2898991410833198,0.9995873346096189,0.310995604782593
joyful,-2.5803844936939906,-9.047547683437719,2.0860093632098717,-1.8571993390056891,-3.677930585766488,-0.6666877759312744
yet,1.0817428059039198,0.8423185565234531,0.7385787570189102,0.17363640881559222,0.7022432886157423,0.6281428937651989
much,0.5762724379598035,0.6253250416880989,1.0510516320084349,0.999949321978631,0.9380145300141525,1.3482221426548426
inability,1.7990336596732035,0.9972417442541361,-7.171494285115742,-5.128832876817423,0.7014875676007061,-3.9383213137430086
nature,0.7497828460138104,-0.37678396299440314,0.691660234914219,1.472968000702112,-0.08520885854271007,0.35302425333311316
break,0.49191833766061,0.6829666306686762,-0.8275579159494073,-0.1053835885605912,1.7155312107539988,-0.49504151501843335
reach,0.42117540279327215,1.1261793206267088,0.8778482034030484,-0.0752903997693474,-0.02504256972547949,1.1152211633050675
mind,0.8766371494244339,0.33120042623239276,0.8786563336162478,0.6005431110429876,0.6662850257464153,-0.5251198935396626
humble,-7.187235034017774,-0.33797525825791275,1.5978874659365778,-6.4640498793294725,-1.6265696433384764,1.3846731664967376
thereby,0.8061934512460699,-5.660969738497658,1.475964141339178,-5.128832876817423,-6.949564123578222,-3.9383213137430086
twin,-5.852018031505724,0.9972417442541361,-0.5132828023639474,-5.128832876817423,-0.29135264082642776,3.71273037743592
compete,-6.088316980270104,0.7609427954897569,1.2396651925747986,-5.365131825581803,-0.5276515895908069,-4.174620262507387
felt,1.0344854141065802,1.3630110050524014,0.48042511554649064,0.8689476035962761,0.8475369438115565,0.6274075009977174
probably,0.21817490960891184,1.0367918747159943,0.9301297518200771,0.9413600642972134,0.3608807479150368,-0.3216754350138121
grandfather,1.189741184381052,-6.2702622137898105,-7.780786760407894,-5.738125352109575,1.6723645818408115,-4.54761378903516
dump,1.7731016306169507,-6.683308502829903,0.7748337437472214,1.4998800500292606,-7.971902887910467,-4.960660078075253
automatically,-5.852018031505724,1.9900819526812696,0.4795574060631861,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
stash,-6.088316980270104,-5.897268687262038,1.5608735593150866,1.2930796571699923,-7.185863072342602,-4.174620262507387
summer,0.2217039055613928,-0.17101055568680634,0.95929581342116,0.9448890602496942,0.4446448943983981,-0.43760907463528176
rage,-5.852018031505724,0.9972417442541361,-0.5132828023639474,2.522218814361505,-0.29135264082642776,-3.9383213137430086
tomato,-6.088316980270104,-5.897268687262038,0.8258264428795805,2.285919865597126,-0.5276515895908069,-4.174620262507387
skinny,1.189741184381052,-6.2702622137898105,0.4528329163518081,-5.738125352109575,0.6747630778893279,-4.54761378903516
celebrate,-7.939678325592911,-1.0904185498330496,1.0862506675148673,1.4309652555503112,0.19399676304577712,0.6322298749216005
clothes,0.3873642434338597,0.16457378674670772,0.9721378249896105,-7.536909028332759,0.6095859837424354,-6.346397465258344
hasn,-5.852018031505724,0.9972417442541361,-7.171494285115742,2.522218814361505,0.7014875676007061,-3.9383213137430086
community,-1.0515930908981053,-0.860544797890039,1.0147394109859953,1.9877666314472615,0.015192421664007165,-0.1307365815625226
conservative,-6.288161488239599,-6.097113195231532,0.04341394932931271,1.0932351492004981,1.2617508461428244,-4.374464770476882
wan,0.8924343014440903,0.4997198401958913,0.9864944596391446,0.03544996660013469,-0.7888745448846726,1.2259615296745496
officially,-6.288161488239599,-6.097113195231532,0.6259819349100866,2.0860753576276316,0.2653441108668327,-4.374464770476882
frustrated,2.860537685804549,0.2483452088992711,-9.495799014478514,-7.453137606180196,-0.30520205974578607,0.3955854396460141
amp,0.0005874058407533154,0.6505760200044785,0.8891521401222463,0.7237725605290549,0.6022335653025371,0.5022453679544615
category,0.3700499945121966,0.5610982875202628,1.0398206846053046,-5.5649763335512965,-7.385707580312095,2.283746712274913
heap,0.8061934512460699,-5.660969738497658,-7.171494285115742,-5.128832876817423,1.6978943028766977,-3.9383213137430086
box,-0.8551306541938912,-7.3222938439376195,1.2717803630086655,-0.13194549950558973,0.036570197436736535,1.058566063568825
isolate,-1.790335913148441,-1.5992876201403747,-9.768023649510253,-7.7253622412119345,2.2274578584557707,-6.534850678137519
brave,-2.8391689212762428,-9.306332111019971,2.112586700046142,-0.5405755725800337,-3.9367150133487403,-7.583683686265321
shop,0.1013006369514668,0.7061876796547514,0.6528034601461165,-0.750922402368139,0.7373611269552606,-6.218622322045519
cigarette,-6.614062883862222,1.2280371003247725,0.7139192889826805,-5.890877729173921,0.5220107008249824,-4.7003661660995055
wisdom,1.0369888073167064,0.23519689189763873,0.30008053928746237,0.767333753577874,-0.060557284755791294,-4.7003661660995055
ministry,1.189741184381052,1.380789477389118,-1.122575277656099,1.9129263390693534,-0.9006451161185791,-4.54761378903516
altogether,-6.614062883862222,-6.423014590854156,0.7139192889826805,-5.890877729173921,0.9358494505202005,1.957845316652289
financial,-0.21614531308617466,1.9641499236250168,-0.5427813582690585,-6.151171641149668,0.26171678884923477,1.6975514046765416
temporary,-5.852018031505724,-5.660969738497658,-0.5132828023639474,1.5293786059343715,1.2840555531814797,-3.9383213137430086
score,-0.32902482701331337,-0.13797653400524706,0.9245086173360599,-6.264051155076807,0.5626760246173147,-5.073539592002391
laundry,-0.32902482701331337,-6.796188016757042,-0.07309288661542343,-6.264051155076807,1.3684882321730176,1.584671890749403
virtual,-5.852018031505724,0.9972417442541361,1.0621253916439597,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
horse,-6.874356795837969,1.5503111739297986,1.2594375845626362,-6.151171641149668,-1.313691405158672,-4.960660078075253
tall,-5.852018031505724,-5.660969738497658,1.0621253916439597,1.5293786059343715,-0.29135264082642776,-3.9383213137430086
spiteful,3.2749529085320317,-7.0857070600805905,-8.596231606698675,-6.553570198400355,-8.374301445161155,-5.363058635325941
everytime,-6.288161488239599,0.5610982875202628,0.04341394932931271,-5.5649763335512965,1.2617508461428244,-4.374464770476882
punish,-2.758505456794019,-9.225668646537748,-4.077981710404037,-8.693531784857512,2.3777104874072443,-7.503020221783098
path,1.36649907511353,1.3354979148221582,0.6983509410572584,-0.7053749214569969,-0.9506979742098886,-6.173074841134377
curse,1.189741184381052,0.3879492689619846,-1.122575277656099,0.9200861306422199,0.6747630778893279,-4.54761378903516
protein,0.5698945024816907,-5.897268687262038,-0.7495817511283267,1.2930796571699923,0.46518861883632684,2.4835912202444073
unwanted,1.0463846427419283,-6.996186741009708,-1.8484998048759962,-6.4640498793294725,1.6824451327457222,-5.273538316255057
various,1.3592628809217326,-0.025097020078108562,-1.535621566696192,0.5070398416021269,0.9967639052847411,-4.960660078075253
chicken,-0.09251006783063688,0.09853822517742944,0.5772606222624714,0.6306750868576648,0.385352034104773,-4.837024832819715
recover,-6.874356795837969,1.5503111739297986,0.4536253770069334,-6.151171641149668,0.26171678884923477,1.6975514046765416
